(97-226)	Sim: 0.30678599553894814
(97-227)	Sim: 0.06063390625908324
(97-231)	Sim: 0.12643043435604343
(97-235)	Sim: 0.24253562503633297
(97-237)	Sim: 0.09901475429766744
(97-238)	Sim: 0.07669649888473704
(97-248)	Sim: 0.420084025208403
(97-249)	Sim: 0.07947717035712039
(97-251)	Sim: 0.06063390625908324
(97-256)	Sim: 0.07669649888473704
(97-257)	Sim: 0.18333969940564224
(97-260)	Sim: 0.058823529411764705
(97-267)	Sim: 0.048029210642807414
(97-275)	Sim: 0.06482037235521644
(97-278)	Sim: 0.07312724241271307
(97-279)	Sim: 0.12126781251816648
(97-281)	Sim: 0.036563621206356534
(97-285)	Sim: 0.09901475429766744
(97-289)	Sim: 0.29104275004359953
(97-292)	Sim: 0.09901475429766744
(97-293)	Sim: 0.04583492485141056
(97-297)	Sim: 0.09901475429766744
(97-308)	Sim: 0.10341753799900383
(97-310)	Sim: 0.09166984970282112
(97-312)	Sim: 0.03575992699260758
(97-315)	Sim: 0.09901475429766744
(97-324)	Sim: 0.029630442547297988
(97-327)	Sim: 0.06063390625908324
(97-346)	Sim: 0.08084520834544433
(97-353)	Sim: 0.40422604172722165
(97-354)	Sim: 0.05564148840746571
(97-357)	Sim: 0.05292561240249631
(97-359)	Sim: 0.140028008402801
(97-360)	Sim: 0.17149858514250882
(97-361)	Sim: 0.04667600280093366
(97-364)	Sim: 0.08856148855400953
(97-369)	Sim: 0.058823529411764705
(97-370)	Sim: 0.140028008402801
(97-374)	Sim: 0.06726727939963126
(97-378)	Sim: 0.1328422328310143
(97-394)	Sim: 0.17149858514250882
(97-395)	Sim: 0.06482037235521644
(97-397)	Sim: 0.05057217374241737
(97-399)	Sim: 0.27500954910846337
(97-400)	Sim: 0.10283489934581216
(97-403)	Sim: 0.05423261445466404
(97-404)	Sim: 0.10846522890932808
(97-413)	Sim: 0.2100420126042015
(97-414)	Sim: 0.17149858514250882
(97-417)	Sim: 0.10846522890932808
(97-419)	Sim: 0.09901475429766744
(97-420)	Sim: 0.05057217374241737
(97-421)	Sim: 0.24253562503633297
(97-427)	Sim: 0.16169041669088866
(97-430)	Sim: 0.17149858514250882
(97-431)	Sim: 0.25724787771376323
(97-435)	Sim: 0.14852213144650114
(97-441)	Sim: 0.19802950859533489
(97-442)	Sim: 0.2300894966542111
(97-444)	Sim: 0.06859943405700354
(98-107)	Sim: 0.6379930845075023
(98-146)	Sim: 0.08838834764831843
(98-169)	Sim: 0.7276068751089989
(98-248)	Sim: 0.43301270189221935
(98-267)	Sim: 0.02475368857441686
(98-293)	Sim: 0.0472455591261534
(98-327)	Sim: 0.0625
(98-386)	Sim: 0.0668153104781061
(98-399)	Sim: 0.2834733547569204
(98-400)	Sim: 0.105999788000636
(98-426)	Sim: 0.11180339887498948
(98-442)	Sim: 0.23717082451262844
(99-103)	Sim: 0.1643989873053573
(99-182)	Sim: 0.7071067811865475
(99-206)	Sim: 0.3333333333333333
(99-363)	Sim: 0.4472135954999579
(99-444)	Sim: 0.1414213562373095
(100-103)	Sim: 0.1643989873053573
(100-164)	Sim: 0.5773502691896258
(100-195)	Sim: 0.31622776601683794
(100-351)	Sim: 0.14433756729740646
(100-364)	Sim: 0.18257418583505536
(100-380)	Sim: 0.7071067811865475
(101-125)	Sim: 0.056682020126513584
(101-132)	Sim: 0.5773502691896258
(101-171)	Sim: 0.5773502691896258
(101-188)	Sim: 0.2886751345948129
(101-213)	Sim: 0.09016696346674324
(101-221)	Sim: 0.08779025626122942
(101-229)	Sim: 0.23570226039551587
(101-249)	Sim: 0.09459675396808044
(101-252)	Sim: 0.16012815380508716
(101-260)	Sim: 0.140028008402801
(101-281)	Sim: 0.08703882797784893
(101-354)	Sim: 0.06622661785325219
(101-381)	Sim: 0.33333333333333337
(101-393)	Sim: 0.17407765595569785
(101-403)	Sim: 0.06454972243679027
(102-115)	Sim: 0.08451542547285164
(102-121)	Sim: 0.10540925533894598
(102-125)	Sim: 0.06585855599381421
(102-150)	Sim: 0.31008683647302115
(102-151)	Sim: 0.22360679774997896
(102-153)	Sim: 0.08032193289024989
(102-158)	Sim: 0.07071067811865474
(102-167)	Sim: 0.16903085094570328
(102-174)	Sim: 0.09999999999999998
(102-189)	Sim: 0.05773502691896257
(102-190)	Sim: 0.07071067811865474
(102-196)	Sim: 0.05345224838248487
(102-198)	Sim: 0.10540925533894598
(102-202)	Sim: 0.14142135623730948
(102-213)	Sim: 0.03492151478847891
(102-218)	Sim: 0.25354627641855493
(102-221)	Sim: 0.017000510022951148
(102-222)	Sim: 0.03834824944236852
(102-226)	Sim: 0.07071067811865474
(102-229)	Sim: 0.18257418583505536
(102-230)	Sim: 0.18257418583505536
(102-231)	Sim: 0.023312620206007845
(102-234)	Sim: 0.06741998624632421
(102-249)	Sim: 0.10991149581709675
(102-252)	Sim: 0.062017367294604234
(102-260)	Sim: 0.10846522890932808
(102-267)	Sim: 0.02214037213850238
(102-270)	Sim: 0.11180339887498948
(102-275)	Sim: 0.11952286093343936
(102-277)	Sim: 0.09128709291752768
(102-281)	Sim: 0.033709993123162106
(102-289)	Sim: 0.044721359549995794
(102-292)	Sim: 0.09128709291752768
(102-293)	Sim: 0.04225771273642582
(102-297)	Sim: 0.18257418583505536
(102-301)	Sim: 0.11180339887498948
(102-304)	Sim: 0.12909944487358055
(102-308)	Sim: 0.047673129462279605
(102-309)	Sim: 0.12909944487358055
(102-312)	Sim: 0.09890707100936805
(102-313)	Sim: 0.07905694150420949
(102-315)	Sim: 0.09128709291752768
(102-316)	Sim: 0.3952847075210474
(102-324)	Sim: 0.27317918235407646
(102-327)	Sim: 0.05590169943749474
(102-332)	Sim: 0.31622776601683794
(102-345)	Sim: 0.09759000729485333
(102-351)	Sim: 0.03227486121839514
(102-354)	Sim: 0.17954621161490195
(102-363)	Sim: 0.09999999999999998
(102-364)	Sim: 0.0816496580927726
(102-367)	Sim: 0.09999999999999998
(102-369)	Sim: 0.10846522890932808
(102-378)	Sim: 0.0816496580927726
(102-384)	Sim: 0.15811388300841897
(102-392)	Sim: 0.05773502691896257
(102-393)	Sim: 0.13483997249264842
(102-398)	Sim: 0.07071067811865474
(102-400)	Sim: 0.28442727788398636
(102-403)	Sim: 0.024999999999999994
(102-404)	Sim: 0.04999999999999999
(102-410)	Sim: 0.12909944487358055
(102-416)	Sim: 0.062017367294604234
(102-420)	Sim: 0.04662524041201569
(102-442)	Sim: 0.07071067811865474
(102-443)	Sim: 0.22360679774997896
(102-444)	Sim: 0.06324555320336758
(103-107)	Sim: 0.13984722266780614
(103-109)	Sim: 0.09428928580058926
(103-125)	Sim: 0.1856106645337713
(103-131)	Sim: 0.11624763874381928
(103-142)	Sim: 0.0547996624351191
(103-146)	Sim: 0.05812381937190964
(103-147)	Sim: 0.04559607525875533
(103-148)	Sim: 0.08867021970429453
(103-153)	Sim: 0.05905385953574926
(103-155)	Sim: 0.0949157995752499
(103-163)	Sim: 0.2684624220856098
(103-164)	Sim: 0.0949157995752499
(103-167)	Sim: 0.062136976600120006
(103-174)	Sim: 0.07352146220938077
(103-182)	Sim: 0.11624763874381928
(103-183)	Sim: 0.07749842582921286
(103-189)	Sim: 0.2971334519846062
(103-195)	Sim: 0.05198752449100364
(103-196)	Sim: 0.09824718648648242
(103-198)	Sim: 0.30999370331685144
(103-201)	Sim: 0.11624763874381928
(103-202)	Sim: 0.10397504898200728
(103-206)	Sim: 0.0547996624351191
(103-208)	Sim: 0.14704292441876154
(103-212)	Sim: 0.1643989873053573
(103-213)	Sim: 0.1797236580870839
(103-218)	Sim: 0.062136976600120006
(103-221)	Sim: 0.1874853532788903
(103-222)	Sim: 0.05638838744346009
(103-226)	Sim: 0.1559625734730109
(103-231)	Sim: 0.291376247331201
(103-234)	Sim: 0.049568159709660976
(103-237)	Sim: 0.20134681656420733
(103-238)	Sim: 0.1559625734730109
(103-241)	Sim: 0.1643989873053573
(103-247)	Sim: 0.05198752449100364
(103-249)	Sim: 0.1885532573421745
(103-251)	Sim: 0.04109974682633932
(103-256)	Sim: 0.05198752449100364
(103-260)	Sim: 0.07974522228289001
(103-267)	Sim: 0.0976675520089518
(103-268)	Sim: 0.06711560552140244
(103-275)	Sim: 0.17574991006549875
(103-278)	Sim: 0.049568159709660976
(103-279)	Sim: 0.24659848095803594
(103-281)	Sim: 0.049568159709660976
(103-283)	Sim: 0.08219949365267865
(103-285)	Sim: 0.1342312110428049
(103-289)	Sim: 0.29591817714964314
(103-293)	Sim: 0.031068488300060003
(103-296)	Sim: 0.07352146220938077
(103-299)	Sim: 0.11624763874381928
(103-308)	Sim: 0.21029989116983447
(103-309)	Sim: 0.04745789978762495
(103-315)	Sim: 0.3355780276070122
(103-317)	Sim: 0.05812381937190964
(103-318)	Sim: 0.1643989873053573
(103-330)	Sim: 0.11028219331407116
(103-333)	Sim: 0.1898315991504998
(103-344)	Sim: 0.034279558509553054
(103-350)	Sim: 0.039872611141445004
(103-351)	Sim: 0.11864474946906238
(103-353)	Sim: 0.1643989873053573
(103-354)	Sim: 0.09428928580058926
(103-359)	Sim: 0.0949157995752499
(103-360)	Sim: 0.11624763874381928
(103-363)	Sim: 0.14704292441876154
(103-364)	Sim: 0.2401200900750657
(103-365)	Sim: 0.05812381937190964
(103-367)	Sim: 0.036760731104690386
(103-369)	Sim: 0.15949044456578002
(103-370)	Sim: 0.2847473987257497
(103-371)	Sim: 0.06855911701910611
(103-374)	Sim: 0.18238430103502132
(103-378)	Sim: 0.06003002251876643
(103-379)	Sim: 0.0949157995752499
(103-380)	Sim: 0.23249527748763857
(103-386)	Sim: 0.04393747751637469
(103-393)	Sim: 0.049568159709660976
(103-395)	Sim: 0.13181243254912406
(103-396)	Sim: 0.042447635997800895
(103-397)	Sim: 0.10283867552865916
(103-400)	Sim: 0.017426257801887123
(103-403)	Sim: 0.12866255886641634
(103-413)	Sim: 0.498307947770062
(103-414)	Sim: 0.05812381937190964
(103-416)	Sim: 0.04559607525875533
(103-419)	Sim: 0.06711560552140244
(103-420)	Sim: 0.034279558509553054
(103-423)	Sim: 0.0547996624351191
(103-428)	Sim: 0.1643989873053573
(103-431)	Sim: 0.17437145811572893
(103-435)	Sim: 0.03355780276070122
(103-441)	Sim: 0.1342312110428049
(103-442)	Sim: 0.10397504898200728
(103-444)	Sim: 0.18599622199011087
(104-107)	Sim: 0.07088812050083358
(104-125)	Sim: 0.0490880693673816
(104-160)	Sim: 0.5
(104-196)	Sim: 0.11952286093343936
(104-222)	Sim: 0.17149858514250882
(104-249)	Sim: 0.08192319205190406
(104-308)	Sim: 0.10660035817780521
(104-312)	Sim: 0.14744195615489714
(104-395)	Sim: 0.2672612419124244
(104-403)	Sim: 0.11180339887498948
(104-407)	Sim: 0.2886751345948129
(104-435)	Sim: 0.20412414523193154
(105-211)	Sim: 0.3333333333333333
(105-222)	Sim: 0.17149858514250882
(105-249)	Sim: 0.08192319205190406
(105-308)	Sim: 0.31980107453341566
(106-107)	Sim: 0.07088812050083358
(106-125)	Sim: 0.0490880693673816
(106-357)	Sim: 0.2182178902359924
(106-406)	Sim: 0.7071067811865475
(107-108)	Sim: 0.0409272754535029
(107-109)	Sim: 0.04065712546850887
(107-110)	Sim: 0.026793191107712163
(107-111)	Sim: 0.026793191107712163
(107-115)	Sim: 0.026793191107712163
(107-121)	Sim: 0.05012547071170856
(107-125)	Sim: 0.09047378538817384
(107-137)	Sim: 0.12405421087645878
(107-138)	Sim: 0.07088812050083358
(107-146)	Sim: 0.07518820606756282
(107-147)	Sim: 0.01966082717592504
(107-148)	Sim: 0.028675656655163844
(107-153)	Sim: 0.03819564687798789
(107-159)	Sim: 0.0409272754535029
(107-160)	Sim: 0.03544406025041679
(107-163)	Sim: 0.0868198620259849
(107-169)	Sim: 0.670522889919502
(107-172)	Sim: 0.2005018828468342
(107-174)	Sim: 0.031702131247412065
(107-176)	Sim: 0.03544406025041679
(107-183)	Sim: 0.06683396094894474
(107-189)	Sim: 0.1281226380670474
(107-190)	Sim: 0.022416791983111015
(107-196)	Sim: 0.0677820077476322
(107-198)	Sim: 0.10025094142341712
(107-201)	Sim: 0.05012547071170855
(107-202)	Sim: 0.022416791983111015
(107-204)	Sim: 0.07088812050083358
(107-208)	Sim: 0.031702131247412065
(107-211)	Sim: 0.09451749400111145
(107-213)	Sim: 0.022141728903656
(107-218)	Sim: 0.026793191107712163
(107-219)	Sim: 0.0409272754535029
(107-221)	Sim: 0.15629619600595707
(107-222)	Sim: 0.08510048658513245
(107-226)	Sim: 0.06725037594933304
(107-227)	Sim: 0.017722030125208395
(107-229)	Sim: 0.028939954008661634
(107-231)	Sim: 0.11085896182378968
(107-233)	Sim: 0.0818545509070058
(107-234)	Sim: 0.021373572526796867
(107-235)	Sim: 0.07088812050083358
(107-237)	Sim: 0.0868198620259849
(107-238)	Sim: 0.08966716793244406
(107-239)	Sim: 0.05012547071170855
(107-242)	Sim: 0.1002509414234171
(107-247)	Sim: 0.04483358396622203
(107-249)	Sim: 0.08130333553983629
(107-251)	Sim: 0.017722030125208395
(107-252)	Sim: 0.03932165435185008
(107-254)	Sim: 0.031702131247412065
(107-256)	Sim: 0.022416791983111015
(107-266)	Sim: 0.05787990801732327
(107-267)	Sim: 0.14739836651428306
(107-274)	Sim: 0.07088812050083358
(107-275)	Sim: 0.018945647121890376
(107-278)	Sim: 0.08549429010718747
(107-279)	Sim: 0.10633218075125038
(107-281)	Sim: 0.021373572526796867
(107-282)	Sim: 0.07088812050083358
(107-283)	Sim: 0.07088812050083358
(107-289)	Sim: 0.14177624100166716
(107-293)	Sim: 0.053586382215424326
(107-294)	Sim: 0.11575981603464654
(107-298)	Sim: 0.023629373500277863
(107-304)	Sim: 0.0409272754535029
(107-307)	Sim: 0.031702131247412065
(107-308)	Sim: 0.10579378650316389
(107-312)	Sim: 0.08361506523829576
(107-313)	Sim: 0.025062735355854276
(107-315)	Sim: 0.0868198620259849
(107-320)	Sim: 0.07088812050083358
(107-323)	Sim: 0.023629373500277863
(107-324)	Sim: 0.008660362293049648
(107-326)	Sim: 0.0409272754535029
(107-327)	Sim: 0.07088812050083358
(107-330)	Sim: 0.0951063937422362
(107-331)	Sim: 0.07088812050083358
(107-335)	Sim: 0.05012547071170855
(107-337)	Sim: 0.07088812050083358
(107-339)	Sim: 0.07088812050083358
(107-342)	Sim: 0.03932165435185008
(107-343)	Sim: 0.1002509414234171
(107-344)	Sim: 0.029562389819677248
(107-345)	Sim: 0.03867264024621676
(107-350)	Sim: 0.05157868383996169
(107-351)	Sim: 0.0409272754535029
(107-352)	Sim: 0.05012547071170855
(107-353)	Sim: 0.09451749400111145
(107-354)	Sim: 0.0975771011244213
(107-357)	Sim: 0.06187622439394683
(107-359)	Sim: 0.0409272754535029
(107-360)	Sim: 0.05012547071170855
(107-361)	Sim: 0.027284850302335267
(107-364)	Sim: 0.03882702265745097
(107-367)	Sim: 0.0475531968711181
(107-368)	Sim: 0.20257967806063143
(107-369)	Sim: 0.05157868383996169
(107-370)	Sim: 0.12278182636050872
(107-371)	Sim: 0.029562389819677248
(107-374)	Sim: 0.05898248152777512
(107-375)	Sim: 0.24556365272101743
(107-376)	Sim: 0.05012547071170855
(107-378)	Sim: 0.051769363543267964
(107-379)	Sim: 0.0818545509070058
(107-386)	Sim: 0.05683694136567113
(107-392)	Sim: 0.10981940405746922
(107-393)	Sim: 0.021373572526796867
(107-395)	Sim: 0.11367388273134225
(107-397)	Sim: 0.10346836436887037
(107-399)	Sim: 0.026793191107712163
(107-402)	Sim: 0.0409272754535029
(107-403)	Sim: 0.06340426249482413
(107-405)	Sim: 0.07088812050083358
(107-406)	Sim: 0.05012547071170855
(107-407)	Sim: 0.02046363772675145
(107-408)	Sim: 0.025062735355854276
(107-409)	Sim: 0.0409272754535029
(107-413)	Sim: 0.19440455840413878
(107-414)	Sim: 0.025062735355854276
(107-416)	Sim: 0.01966082717592504
(107-418)	Sim: 0.028939954008661634
(107-419)	Sim: 0.028939954008661634
(107-420)	Sim: 0.029562389819677248
(107-423)	Sim: 0.07088812050083358
(107-430)	Sim: 0.05012547071170855
(107-431)	Sim: 0.07518820606756282
(107-435)	Sim: 0.13022979303897736
(107-441)	Sim: 0.028939954008661634
(107-442)	Sim: 0.04483358396622203
(107-444)	Sim: 0.07017565899639197
(108-125)	Sim: 0.08502303018977037
(108-146)	Sim: 0.20412414523193148
(108-176)	Sim: 0.2886751345948129
(108-196)	Sim: 0.13801311186847084
(108-213)	Sim: 0.1803339269334865
(108-221)	Sim: 0.13168538439184413
(108-222)	Sim: 0.09901475429766744
(108-238)	Sim: 0.18257418583505536
(108-247)	Sim: 0.18257418583505536
(108-254)	Sim: 0.2581988897471611
(108-266)	Sim: 0.47140452079103173
(108-267)	Sim: 0.1143323900950059
(108-276)	Sim: 0.23570226039551587
(108-292)	Sim: 0.23570226039551587
(108-294)	Sim: 0.23570226039551587
(108-298)	Sim: 0.3849001794597505
(108-345)	Sim: 0.12598815766974242
(108-349)	Sim: 0.5773502691896258
(108-350)	Sim: 0.140028008402801
(108-351)	Sim: 0.08333333333333334
(108-357)	Sim: 0.12598815766974242
(108-386)	Sim: 0.3086066999241839
(108-392)	Sim: 0.14907119849998599
(108-397)	Sim: 0.12038585308576923
(108-403)	Sim: 0.06454972243679027
(108-409)	Sim: 0.33333333333333337
(108-413)	Sim: 0.08333333333333334
(108-435)	Sim: 0.23570226039551587
(108-445)	Sim: 0.2581988897471611
(109-110)	Sim: 0.04335549847620599
(109-111)	Sim: 0.04335549847620599
(109-120)	Sim: 0.029617443887954616
(109-121)	Sim: 0.10814761408717503
(109-125)	Sim: 0.1238773300402758
(109-137)	Sim: 0.1433848336691011
(109-146)	Sim: 0.04055535528269063
(109-147)	Sim: 0.031814238148788886
(109-148)	Sim: 0.015467205622243648
(109-153)	Sim: 0.04120428217151646
(109-157)	Sim: 0.11470786693528087
(109-163)	Sim: 0.0468292905790847
(109-167)	Sim: 0.04335549847620599
(109-170)	Sim: 0.1025978352085154
(109-178)	Sim: 0.11470786693528087
(109-183)	Sim: 0.08111071056538127
(109-187)	Sim: 0.16222142113076252
(109-189)	Sim: 0.14808721943977307
(109-194)	Sim: 0.11470786693528087
(109-196)	Sim: 0.08226127456606226
(109-198)	Sim: 0.05407380704358752
(109-213)	Sim: 0.10748615458500278
(109-221)	Sim: 0.15697939732159108
(109-222)	Sim: 0.03934447376823168
(109-226)	Sim: 0.07254762501100116
(109-231)	Sim: 0.13155034013960845
(109-232)	Sim: 0.08111071056538126
(109-234)	Sim: 0.06917144638660747
(109-237)	Sim: 0.0936585811581694
(109-238)	Sim: 0.07254762501100116
(109-242)	Sim: 0.08111071056538126
(109-247)	Sim: 0.07254762501100116
(109-249)	Sim: 0.1503557538048523
(109-252)	Sim: 0.06362847629757777
(109-256)	Sim: 0.03627381250550058
(109-260)	Sim: 0.05564148840746571
(109-261)	Sim: 0.1037571695799112
(109-265)	Sim: 0.11470786693528087
(109-267)	Sim: 0.11357771260606367
(109-277)	Sim: 0.0468292905790847
(109-278)	Sim: 0.1037571695799112
(109-279)	Sim: 0.057353933467640436
(109-280)	Sim: 0.11470786693528087
(109-281)	Sim: 0.03458572319330373
(109-283)	Sim: 0.057353933467640436
(109-285)	Sim: 0.0468292905790847
(109-289)	Sim: 0.06882472016116853
(109-292)	Sim: 0.0936585811581694
(109-293)	Sim: 0.04335549847620599
(109-294)	Sim: 0.0468292905790847
(109-298)	Sim: 0.03823595564509362
(109-303)	Sim: 0.22941573387056174
(109-304)	Sim: 0.06622661785325219
(109-306)	Sim: 0.11470786693528087
(109-308)	Sim: 0.07336739820667776
(109-310)	Sim: 0.04335549847620599
(109-312)	Sim: 0.06765100914917382
(109-315)	Sim: 0.0468292905790847
(109-317)	Sim: 0.04055535528269063
(109-324)	Sim: 0.01401379636678026
(109-329)	Sim: 0.11470786693528087
(109-330)	Sim: 0.02564945880212885
(109-335)	Sim: 0.08111071056538126
(109-344)	Sim: 0.047836487323493986
(109-347)	Sim: 0.11470786693528087
(109-350)	Sim: 0.08346223261119856
(109-351)	Sim: 0.09933992677987828
(109-352)	Sim: 0.08111071056538126
(109-353)	Sim: 0.07647191129018724
(109-354)	Sim: 0.03947368421052631
(109-356)	Sim: 0.11470786693528087
(109-357)	Sim: 0.05006261743217588
(109-360)	Sim: 0.08111071056538126
(109-361)	Sim: 0.04415107856883479
(109-364)	Sim: 0.10471347707292387
(109-365)	Sim: 0.24333213169614376
(109-369)	Sim: 0.027820744203732855
(109-370)	Sim: 0.06622661785325219
(109-371)	Sim: 0.047836487323493986
(109-372)	Sim: 0.5735393346764044
(109-374)	Sim: 0.09544271444636666
(109-376)	Sim: 0.08111071056538126
(109-378)	Sim: 0.04188539082916955
(109-379)	Sim: 0.06622661785325219
(109-384)	Sim: 0.04055535528269063
(109-388)	Sim: 0.057353933467640436
(109-391)	Sim: 0.057353933467640436
(109-393)	Sim: 0.03458572319330373
(109-395)	Sim: 0.030656966974248287
(109-397)	Sim: 0.023918243661746993
(109-402)	Sim: 0.13245323570650439
(109-403)	Sim: 0.1538967528127731
(109-404)	Sim: 0.1025978352085154
(109-406)	Sim: 0.08111071056538126
(109-407)	Sim: 0.033113308926626096
(109-408)	Sim: 0.04055535528269063
(109-413)	Sim: 0.11589658124319133
(109-414)	Sim: 0.04055535528269063
(109-415)	Sim: 0.08111071056538126
(109-416)	Sim: 0.06362847629757777
(109-417)	Sim: 0.2051956704170308
(109-419)	Sim: 0.0468292905790847
(109-422)	Sim: 0.11470786693528086
(109-427)	Sim: 0.03823595564509362
(109-431)	Sim: 0.12166606584807188
(109-435)	Sim: 0.0468292905790847
(109-442)	Sim: 0.03627381250550058
(109-444)	Sim: 0.0324442842261525
(110-115)	Sim: 0.14285714285714285
(110-119)	Sim: 0.2182178902359924
(110-125)	Sim: 0.05566063880844833
(110-141)	Sim: 0.16903085094570328
(110-143)	Sim: 0.33806170189140655
(110-148)	Sim: 0.05096471914376255
(110-152)	Sim: 0.3779644730092272
(110-153)	Sim: 0.06788442333021306
(110-170)	Sim: 0.16903085094570328
(110-196)	Sim: 0.13552618543578768
(110-213)	Sim: 0.059028133610095526
(110-221)	Sim: 0.14368053378451953
(110-222)	Sim: 0.06482037235521643
(110-229)	Sim: 0.1543033499620919
(110-231)	Sim: 0.11821656093586509
(110-234)	Sim: 0.2279211529192759
(110-242)	Sim: 0.26726124191242434
(110-247)	Sim: 0.11952286093343936
(110-262)	Sim: 0.26726124191242434
(110-267)	Sim: 0.07484811885651198
(110-278)	Sim: 0.2279211529192759
(110-283)	Sim: 0.1889822365046136
(110-300)	Sim: 0.11396057645963795
(110-301)	Sim: 0.1889822365046136
(110-310)	Sim: 0.14285714285714285
(110-312)	Sim: 0.05572782125753528
(110-323)	Sim: 0.1259881576697424
(110-330)	Sim: 0.16903085094570328
(110-351)	Sim: 0.1091089451179962
(110-352)	Sim: 0.26726124191242434
(110-354)	Sim: 0.04335549847620599
(110-363)	Sim: 0.16903085094570328
(110-365)	Sim: 0.26726124191242434
(110-369)	Sim: 0.09166984970282112
(110-373)	Sim: 0.26726124191242434
(110-374)	Sim: 0.10482848367219183
(110-388)	Sim: 0.1889822365046136
(110-403)	Sim: 0.12677313820927746
(110-407)	Sim: 0.1091089451179962
(110-408)	Sim: 0.13363062095621217
(110-413)	Sim: 0.0545544725589981
(110-416)	Sim: 0.10482848367219183
(110-419)	Sim: 0.1543033499620919
(110-438)	Sim: 0.2182178902359924
(111-115)	Sim: 0.2857142857142857
(111-125)	Sim: 0.03710709253896555
(111-153)	Sim: 0.13576884666042613
(111-178)	Sim: 0.3779644730092272
(111-183)	Sim: 0.1781741612749496
(111-213)	Sim: 0.059028133610095526
(111-231)	Sim: 0.19702760155977517
(111-234)	Sim: 0.11396057645963795
(111-247)	Sim: 0.11952286093343936
(111-249)	Sim: 0.06192811222226325
(111-252)	Sim: 0.20965696734438366
(111-308)	Sim: 0.040291148201269014
(111-309)	Sim: 0.2182178902359924
(111-312)	Sim: 0.05572782125753528
(111-316)	Sim: 0.26726124191242434
(111-323)	Sim: 0.1259881576697424
(111-324)	Sim: 0.09235141930792201
(111-336)	Sim: 0.5345224838248487
(111-351)	Sim: 0.0545544725589981
(111-354)	Sim: 0.26013299085723596
(111-357)	Sim: 0.08247860988423225
(111-361)	Sim: 0.14547859349066158
(111-367)	Sim: 0.08451542547285164
(111-378)	Sim: 0.2760262237369417
(111-383)	Sim: 0.3779644730092272
(111-384)	Sim: 0.26726124191242434
(111-396)	Sim: 0.2927700218845599
(111-400)	Sim: 0.0801283080215004
(112-125)	Sim: 0.0490880693673816
(112-176)	Sim: 0.5
(112-238)	Sim: 0.31622776601683794
(112-249)	Sim: 0.1638463841038081
(113-142)	Sim: 0.29814239699997197
(113-189)	Sim: 0.11547005383792514
(113-221)	Sim: 0.034001020045902296
(113-222)	Sim: 0.15339299776947407
(113-249)	Sim: 0.03663716527236558
(113-252)	Sim: 0.12403473458920847
(113-267)	Sim: 0.04428074427700476
(113-281)	Sim: 0.13483997249264842
(113-317)	Sim: 0.15811388300841897
(113-354)	Sim: 0.1025978352085154
(113-400)	Sim: 0.04740454631399773
(113-414)	Sim: 0.15811388300841897
(113-420)	Sim: 0.18650096164806276
(114-125)	Sim: 0.0490880693673816
(114-183)	Sim: 0.23570226039551587
(114-334)	Sim: 0.7559289460184544
(114-444)	Sim: 0.1414213562373095
(115-125)	Sim: 0.0742141850779311
(115-148)	Sim: 0.05096471914376255
(115-170)	Sim: 0.16903085094570328
(115-174)	Sim: 0.16903085094570328
(115-196)	Sim: 0.04517539514526256
(115-202)	Sim: 0.11952286093343936
(115-221)	Sim: 0.05747221351380781
(115-229)	Sim: 0.1543033499620919
(115-231)	Sim: 0.23643312187173018
(115-234)	Sim: 0.11396057645963795
(115-247)	Sim: 0.11952286093343936
(115-262)	Sim: 0.26726124191242434
(115-283)	Sim: 0.1889822365046136
(115-301)	Sim: 0.3779644730092272
(115-308)	Sim: 0.12087344460380704
(115-309)	Sim: 0.2182178902359924
(115-336)	Sim: 0.5345224838248487
(115-337)	Sim: 0.3779644730092272
(115-351)	Sim: 0.1091089451179962
(115-354)	Sim: 0.04335549847620599
(115-361)	Sim: 0.14547859349066158
(115-363)	Sim: 0.16903085094570328
(115-364)	Sim: 0.06900655593423542
(115-365)	Sim: 0.13363062095621217
(115-373)	Sim: 0.26726124191242434
(115-378)	Sim: 0.06900655593423542
(115-382)	Sim: 0.2182178902359924
(115-388)	Sim: 0.1889822365046136
(115-396)	Sim: 0.1951800145897066
(115-397)	Sim: 0.07881104062391006
(115-403)	Sim: 0.04225771273642582
(115-407)	Sim: 0.1091089451179962
(115-408)	Sim: 0.13363062095621217
(115-419)	Sim: 0.1543033499620919
(115-438)	Sim: 0.2182178902359924
(115-444)	Sim: 0.05345224838248487
(116-125)	Sim: 0.05566063880844833
(116-195)	Sim: 0.23904572186687872
(116-206)	Sim: 0.1259881576697424
(116-215)	Sim: 0.7559289460184544
(116-222)	Sim: 0.06482037235521643
(116-228)	Sim: 0.3779644730092272
(116-231)	Sim: 0.15762208124782012
(116-249)	Sim: 0.06192811222226325
(116-257)	Sim: 0.2857142857142857
(116-260)	Sim: 0.09166984970282112
(116-281)	Sim: 0.11396057645963795
(116-334)	Sim: 0.14285714285714285
(116-344)	Sim: 0.07881104062391006
(116-354)	Sim: 0.04335549847620599
(116-371)	Sim: 0.39405520311955033
(116-382)	Sim: 0.4364357804719848
(116-390)	Sim: 0.3779644730092272
(116-400)	Sim: 0.0400641540107502
(116-407)	Sim: 0.1091089451179962
(116-442)	Sim: 0.11952286093343936
(117-125)	Sim: 0.06942101345006232
(117-184)	Sim: 0.24999999999999994
(117-269)	Sim: 0.35355339059327373
